user,num_ratings,mean_rating,std_rating,num_items,pct_extreme,pct_zero,pct_five,rating_skewness,rating_kurtosis,median_rating,item_entropy,mean_deviation,std_deviation,abs_deviation,gini_items,pct_low,rdma,wdma,wda,length_var,mean_var,fmd,fmtd,mean_item_pop,std_item_pop,pct_popular_items,recon_error,cosine_sim_to_normal,mahal_dist,degsim_pearson,top5_corating_overlap,label
119,299,3.5618729096989967,0.7226102739062934,299,0.07692307692307693,0.0,0.07692307692307693,-0.08352670987044217,-0.23737452490850508,4.0,8.224001242832353,0.22222021142443033,0.7383849958440554,0.6279209411492619,0.9966555183946488,0.06020066889632107,0.0016330194833026352,109963.0,1.0586048068843097,0.9075568598679383,0.592770771603353,0.12316164892514768,1.5579710144927534,618.7190635451504,332.6279054655848,0.2508361204013378,1.390345013627262,0.7227792010330182,0.6419354359792031,0.4748310129935529,0.6484543,0
120,81,4.2592592592592595,0.8482007099999648,81,0.5185185185185185,0.0,0.5185185185185185,-0.5287802729405898,-1.4100066238280393,5.0,6.33984988602633,0.6783579987507394,0.8481705660061436,0.9406910375422525,0.9876543209876544,0.0,0.001587495895437459,60002.0,1.2658711975210217,0.4832371048518294,1.1706814846312634,-0.09570695162772969,1.5384615384615383,838.0493827160494,349.10964972464495,0.24691358024691357,0.5588414583234891,0.5257339639149432,0.3400691953966229,0.5313575488170628,0.60442984,0
121,131,3.2519083969465647,0.8352200212231659,131,0.04580152671755725,0.0,0.04580152671755725,-0.26316270831262695,0.10324129130451754,3.0,7.033422812544412,-0.022444618718389094,0.7127682586032009,0.5421399544367654,0.9923664122137404,0.16030534351145037,0.0012292248028329164,42820.0,0.9664819458272017,0.1642476634023414,0.5046641942024759,-0.09851717150985204,1.8319999999999999,659.4274809160305,323.4290085114233,0.25190839694656486,0.8623836421565096,0.5127669833505528,0.5673469024085699,0.347819559931455,0.4821725,0
122,24,3.7916666666666665,1.0206207261596576,24,0.3333333333333333,0.0,0.3333333333333333,-0.08070729840253138,-1.2906606437041224,4.0,4.584962466096476,0.3385567331000297,1.1154661075885313,0.9700344980255599,0.9583333333333334,0.08333333333333333,0.0018936767116867863,17483.0,1.126900555184475,0.8468850681042458,1.3070409388236273,-0.28009687349119783,1.8125,772.9583333333334,363.7610872855815,0.25,0.27985407478208174,0.251691582840698,1.0117044209367962,0.29863911856296615,0.36325535,0
123,145,3.606896551724138,0.8358009442390005,145,0.1310344827586207,0.0,0.1310344827586207,-0.30827873561739433,0.2905861717884739,4.0,7.1799088808241684,0.12417499146113194,0.8320243493056856,0.6929558538523956,0.993103448275862,0.06896551724137931,0.0013747445374213663,75031.0,1.0719860377927646,0.07493061979648476,0.7029097082878697,-0.0557025156622631,1.6031746031746033,766.2689655172413,334.03572362125044,0.2482758620689655,0.8658224691437436,0.6375972704152888,0.13215811790733017,0.4669645172311741,0.57155687,0
124,437,3.0892448512585813,1.2148917824733874,437,0.16018306636155608,0.029748283752860413,0.13043478260869565,-0.37984093406127,-0.11121030979555568,3.0,8.771488839043004,-0.1737777740206355,1.141575565809237,0.8819786085028856,0.9977116704805492,0.2700228832951945,0.002938053191738635,225666.0,0.9181376012265695,1.7879677182685252,1.3304113481288495,-0.3232471706781712,1.1695212144803424,530.1075514874142,322.9485215641323,0.2494279176201373,1.8020943806826593,0.6802815889993001,2.6756237813874457,0.3840843183279446,0.7065739,0
125,73,3.6164383561643834,0.7570068432521554,73,0.136986301369863,0.0,0.136986301369863,0.3817467543716365,-0.5644935979905399,4.0,6.189824453563284,0.3025008313984032,0.7284893720838322,0.6293348587571815,0.9863013698630136,0.0273972602739726,0.0011737384614120049,34162.0,1.074821905411536,0.5342754154837475,0.614933699533916,0.12279377109540462,1.6031746031746033,710.1095890410959,376.50872653468895,0.2465753424657534,0.42136887437058934,0.41773890508542777,0.7141587532087991,0.5067725771365438,0.5807945,0
126,27,4.333333333333333,0.7844645405527364,27,0.5185185185185185,0.0,0.5185185185185185,-0.6883676343350248,-0.9912500000000009,5.0,4.754887463210704,0.961961647093735,0.6565497157747509,1.0286995080534616,0.962962962962963,0.0,0.0012903859525890708,24757.0,1.2878863487822572,0.8277457016172765,1.3404626460860158,0.45473595730395167,1.3846153846153846,885.5555555555555,318.65080155765077,0.25925925925925924,0.21882593343471046,0.31906034176651343,0.9114584870856708,0.6710366268635279,0.7828778,0
127,322,2.8944099378881987,1.1579468588845605,322,0.10559006211180125,0.003105590062111801,0.10248447204968944,0.15893541214261267,-0.7288781296196136,3.0,8.33091641356689,-0.4953940798995591,1.0396835768342576,0.9489384709685608,0.9968944099378882,0.40372670807453415,0.0028981148176326662,174544.0,0.860231780027518,1.0542920029347027,1.3230002717920128,-0.6841999897396244,2.1897467320261432,550.3633540372671,345.88560084362916,0.2515527950310559,0.8665178000933955,0.659736772698784,1.7724293801023134,0.5077617537389887,0.6754724,0
128,285,3.2070175438596493,0.8736880807056862,285,0.06315789473684211,0.0,0.06315789473684211,-0.06467668421045343,-0.05204023217799714,3.0,8.154817697884075,-0.01738816920286181,0.8050516809722061,0.6514695573217413,0.9964912280701754,0.18596491228070175,0.0018012408148045988,113722.0,0.9531401803943182,0.8182398162620816,0.6461364935730466,-0.10652438753451725,1.9138576779026217,582.2175438596491,338.5671678646911,0.24912280701754386,1.0145272038388482,0.663497069227304,0.7036391368863538,0.47363824715296887,0.6494443,0
129,85,3.5058823529411764,0.9209664878314973,85,0.15294117647058825,0.0,0.15294117647058825,0.029149621477094437,-0.7951429449373832,3.0,6.4093908135086295,-0.03561652151534705,0.8513732621487211,0.7111266631252093,0.9882352941176471,0.1411764705882353,0.0014093160356521302,46723.0,1.041964159105283,0.45771794953587036,0.7175774806771759,-0.2729952721324685,1.7638888888888888,793.9529411764706,343.9979549317102,0.24705882352941178,0.5215091246803916,0.5006807118413251,0.5094379369651935,0.3903691883701841,0.4714838,0
130,638,2.6865203761755487,0.8266594795854917,638,0.025078369905956112,0.012539184952978056,0.012539184952978056,-0.2981968536837147,0.9122247009794227,3.0,9.317411693325727,-0.5002719311974335,0.6114038945245086,0.6357801309167097,0.9984326018808778,0.3714733542319749,0.0029216043136986772,182287.0,0.7984460580465839,3.070305272895467,0.6235008108912072,-0.49894854035329406,-0.1913183279742765,464.7147335423198,308.7736315554866,0.2507836990595611,0.9154949862679755,0.8163091138514915,1.9763742800258641,0.4999252204120467,0.8094063,0
131,159,3.5220125786163523,0.6544538547079104,159,0.031446540880503145,0.0,0.031446540880503145,-0.4938213601477752,0.727980880554377,4.0,7.312882725895862,0.23497365390154532,0.5301597163653873,0.4820691117797979,0.9937106918238994,0.0440251572327044,0.0020482229808009623,37541.0,1.0467581354398607,0.014386423809371881,0.3345142112815992,0.20663226979879531,1.5259740259740258,519.7044025157232,340.1995236130866,0.25157232704402516,1.1084620860547656,0.45644533018130273,0.7097668887898685,0.30007675799818007,0.44666022,0
132,59,4.0,0.587220219514703,59,0.15254237288135594,0.0,0.15254237288135594,-0.5288072608366619,1.9842105263157896,4.0,5.882642964242836,0.45877962594046917,0.5101852360074434,0.5457049559554247,0.9830508474576272,0.01694915254237288,0.0012362374423377654,21536.0,1.1888181681066985,0.6235924590896041,0.46635604267499714,0.320224681432707,1.1800000000000002,729.1525423728814,421.8033866854164,0.2542372881355932,0.4436898023037474,0.4171665420939785,0.9410834584010944,0.44604690959798327,0.4771532,0
133,44,2.522727272727273,1.1908300088327368,44,0.022727272727272728,0.0,0.022727272727272728,0.073463071187321,-1.212052711547973,3.0,5.459431555158716,-0.8197951249890352,1.062547746660449,1.0200504663775058,0.9772727272727273,0.4772727272727273,0.0013254954176844349,37423.0,0.7497660037491112,0.7192892915244505,1.7754124946632308,-0.8680426312778352,2.5348837209302326,897.1136363636364,308.66932829215443,0.25,0.09140667056616557,0.3966914205659958,0.7101714243604976,0.699701484867022,0.843606,0
134,57,4.087719298245614,0.6347300256910686,57,0.24561403508771928,0.0,0.24561403508771928,-0.07061005685386929,-0.43709275784042,4.0,5.832889931931127,0.4654887211378534,0.6078867068874542,0.6085789671270581,0.9824561403508771,0.0,0.0009407218570467506,29094.0,1.2148887419686873,0.6363520367475837,0.5797230812782477,0.2028861990035118,1.2093023255813953,821.2280701754386,389.04521485040146,0.24561403508771928,0.5505793413134182,0.45312611940050884,0.8177000763983763,0.38949579255883615,0.4198312,0
135,136,3.301470588235294,0.7534597036699879,136,0.051470588235294115,0.0,0.051470588235294115,-0.03585710958906408,0.6937160937313314,3.0,7.0874626450438285,0.0047412531956963,0.7670563310364,0.5980868761420939,0.9926470588235294,0.09558823529411764,0.0010811649196094118,59198.0,0.9812120541910069,0.1323487192573926,0.5840716046488372,-0.06807320654325988,1.7906976744186047,730.7647058823529,333.29124701631537,0.25,0.8007345672294619,0.5590922539832277,0.2785336050246178,0.41656014928238305,0.53609234,0
136,115,3.982608695652174,1.1621411628454876,115,0.40869565217391307,0.0,0.40869565217391307,-1.1942293807472324,0.6659472032547864,4.0,6.845489885034455,0.4155491352172044,1.0876336732059007,0.9843678382066053,0.991304347826087,0.13043478260869565,0.002699313779825202,74588.0,1.1836493934627565,0.2663242846661776,1.3453415951572878,-0.1884220403259468,1.7205882352941178,659.7217391304348,390.6692985621651,0.25217391304347825,0.9758423760965058,0.485472052227827,0.10219630073293821,0.44846044266919305,0.5320037,0
137,257,3.568093385214008,1.1609841692482876,257,0.24124513618677043,0.0,0.24124513618677043,-0.5363527685479387,-0.4964884587216729,4.0,8.005624178421298,0.07021625792285315,1.100847873228783,0.9183119279902525,0.9961089494163424,0.1828793774319066,0.0025642458681876153,141443.0,1.0604535604609366,0.6396057290503684,1.2120809308067968,-0.32771347691178176,1.8871794871794871,600.2334630350194,348.4187382404988,0.2490272373540856,0.8738664904090429,0.6784375318313862,1.1868907528672608,0.595592543064609,0.7084678,0
138,100,4.0,0.5685352436149612,100,0.16,0.0,0.16,0.0,0.19396959814853787,4.0,6.643856045505225,0.5794023178848315,0.5730750041593597,0.6566802386187293,0.99,0.0,0.0019172413400822535,35531.0,1.1888181681066987,0.36202111710102397,0.6608378567586431,0.3997641853876658,1.1904761904761907,609.86,354.2822027592117,0.25,0.8913372586979621,0.4245815074648362,0.7011850584851645,0.3853699476450259,0.47515363,0
139,500,3.138,1.0281391638686668,500,0.074,0.0,0.074,-0.22343717734485852,-0.5292380385299831,3.0,8.96578356331475,-0.11714785042591487,0.9498420398151929,0.7789123645282279,0.998,0.266,0.002742061398266348,205932.0,0.9326278528797053,2.18989441449488,0.9141191196584996,-0.23434210354171686,2.0107991360691146,501.864,319.7412366599619,0.25,1.4872371848206856,0.7368405253184227,2.332030688125867,0.46590610549966255,0.76734483,0
140,72,4.25,0.6660795536803282,72,0.3611111111111111,0.0,0.3611111111111111,-0.6250402497898206,0.6575907381586172,4.0,6.169924897568274,0.6699609565160212,0.6147797915636812,0.7691588506107484,0.9861111111111112,0.013888888888888888,0.0015640317194879497,38418.0,1.2631193036133677,0.5406552043127373,0.8215525115915692,0.31050693148595593,1.1739130434782608,711.3472222222222,405.85799083493424,0.25,0.6407812049178316,0.4487075265433434,0.6427636562746045,0.4289437353512026,0.48294744,0
141,383,3.5404699738903394,0.6034861970788225,383,0.0,0.0,0.0,-0.9463728856677242,-0.10931868649717957,4.0,8.581200029372862,0.23316705213524688,0.4217945671754639,0.40013783575379797,0.9973890339425587,0.057441253263707574,0.0011177311838304934,81577.0,1.0522437571492715,1.443459121503078,0.23181301241375812,0.23316705213524688,0.0,581.3681462140992,314.7541178276885,0.2454308093994778,1.2110113752763751,0.7840588456041829,0.42629401460865596,0.5465385286474802,0.7242759,0
142,165,4.248484848484848,0.8931040731290856,165,0.46060606060606063,0.006060606060606061,0.45454545454545453,-1.6553288531537986,4.040308361785648,4.0,7.366321976201155,0.7978816483429984,0.7699130466886037,0.9579028584237687,0.9939393939393939,0.04242424242424243,0.002968610067811216,91590.0,1.2626689937012057,0.05266515678331044,1.225788702408951,0.3351331431664962,1.2712891780011826,604.369696969697,338.0137683774324,0.24848484848484848,1.5543679975128188,0.5505394186002521,0.31429491274556703,0.3811438366406859,0.48089963,0
143,87,3.8045977011494254,0.7126609236429878,87,0.14942528735632185,0.0,0.14942528735632185,-0.09030821108858257,-0.26924680369654874,4.0,6.442943370334263,0.224880884998891,0.635399494853944,0.5278732238838852,0.9885057471264368,0.022988505747126436,0.0007881054608252553,37815.0,1.1307437173658543,0.44495837187789083,0.4496633268426621,0.04112739516079866,1.4054054054054053,808.1494252873563,336.41870813006005,0.25287356321839083,0.6007847958490743,0.5430156870323107,0.6637054404032071,0.49094505428053103,0.58049,0
144,227,3.563876651982379,0.8719416552755525,227,0.09691629955947137,0.0,0.09691629955947137,-0.682562510219209,0.46474328185415414,4.0,7.826548159799181,0.25882356714278504,0.7855764194869574,0.667424296547537,0.9955947136563876,0.1145374449339207,0.0018570374842970664,89495.0,1.0592003281919817,0.44821206418067555,0.6814013140318292,0.13142792711381532,1.5902439024390245,581.9295154185022,352.57231024003323,0.2511013215859031,1.1010212534505388,0.5999942240702913,0.29211714302842134,0.4685159882331808,0.6233392,0
145,93,4.086021505376344,1.0596955467049982,93,0.43010752688172044,0.0,0.43010752688172044,-1.294942443960308,1.344793972223862,4.0,6.5391586769374,0.45213527663345804,1.0279144955839656,0.9514695737748985,0.989247311827957,0.08602150537634409,0.001587081844279765,67416.0,1.21438415021652,0.4066796389039523,1.2496731400034111,-0.19874325477525742,1.6037735849056602,779.8387096774194,347.78698785327805,0.24731182795698925,0.6376905280921263,0.5301497354422589,0.20862565769281163,0.52095413539633,0.580305,0
146,56,2.892857142857143,1.865266945833968,56,0.5,0.17857142857142858,0.32142857142857145,-0.30920464381646834,-1.279220098413764,3.0,5.807354841266683,-0.6166603240261687,1.8484446230559322,1.6150978781407852,0.9821428571428571,0.375,0.0026423211926364988,68682.0,0.8597702822914518,0.6427318255765734,3.736004131080583,-0.903578958121804,0.6428571428571428,771.1071428571429,327.86614112089495,0.25,0.33010611050569605,0.35865438933023064,0.23684876451171955,0.4085590956679742,0.47448748,0
147,46,2.9565217391304346,1.1146802578742867,46,0.0,0.0,0.0,-0.6156668988669425,-1.0235530684568657,3.0,5.523561889693044,-0.4610194403112096,1.116401194742218,0.8882688291506129,0.9782608695652174,0.32608695652173914,0.0015689403100184896,27896.0,0.8786916894701688,0.706529713866471,1.4317959513662377,-0.4610194403112096,0.0,708.8913043478261,325.0178270844621,0.2608695652173913,0.36583976909984917,0.3182881816485209,0.8261215293368942,0.25806070695735545,0.31869313,1
148,66,3.742424242424242,0.8997539161110163,66,0.15151515151515152,0.015151515151515152,0.13636363636363635,-1.4203502899981,3.7708430050593407,4.0,6.044394024140585,0.1127083593976521,0.9248547384412514,0.7001636697713797,0.9848484848484849,0.09090909090909091,0.001324742326335671,33761.0,1.1122654830392216,0.5789339372866759,0.8550995177496303,-0.011798510745744189,0.8928571428571428,739.3030303030303,328.86181197471285,0.25757575757575757,0.5382226603485676,0.42460192008833836,0.7228688693631173,0.3668532256470024,0.43022695,0
149,154,3.0194805194805197,0.8591740920983721,154,0.032467532467532464,0.006493506493506494,0.025974025974025976,-0.4134805897711365,0.7802099239992617,3.0,7.26678631851988,-0.14649214720950957,0.8089598236631353,0.6385369474764861,0.9935064935064936,0.22077922077922077,0.0012384881388744493,64574.0,0.8974033249506734,0.01751252033557692,0.6716264909737082,-0.16752511783765275,1.0134228187919465,654.0584415584416,313.2840436203189,0.2532467532467532,0.6677126210258217,0.537728682911193,0.18596410607334488,0.4457906138577325,0.6343128,0
150,94,3.5851063829787235,0.8218726907153965,94,0.13829787234042554,0.0,0.13829787234042554,-0.04149695815458001,0.11465982260002328,4.0,6.554588716064309,0.3055088168639561,0.63420748663657,0.5720925038744236,0.9893617021276596,0.05319148936170213,0.0012469113575195037,34637.0,1.0655099006700997,0.40029985007496255,0.49127584630763965,0.14809122351838888,1.6419753086419755,640.3617021276596,339.45325587789523,0.2553191489361702,0.6112091853895083,0.42672708977998947,0.7108658131733359,0.45514709357460903,0.5296984,0
151,130,3.223076923076923,1.1564807925315204,130,0.09230769230769231,0.015384615384615385,0.07692307692307693,-0.7223193795854977,-0.12100299983881868,4.0,7.022367625478112,-0.13888766860518734,1.0391395984540783,0.8215258309438676,0.9923076923076923,0.25384615384615383,0.0018039180536030305,69554.0,0.9579131008398208,0.17062745223133116,1.0907946502960775,-0.2205614231300847,1.0395480225988702,667.2923076923076,343.77422837584623,0.25384615384615383,0.766459989712524,0.5263852492911669,0.09475988264894301,0.40011405356233914,0.50618947,0
152,127,3.338582677165354,1.3756411056098787,127,0.2440944881889764,0.015748031496062992,0.2283464566929134,-0.5021791694712537,-0.8254254311028841,4.0,6.988684503549906,-0.1497259975464206,1.2701027996445402,1.0551884551426107,0.9921259842519685,0.2992125984251969,0.002736007360514628,80455.0,0.9922419355851186,0.18976681871830045,1.6228769399300689,-0.5485495412512112,1.77116935483871,641.8188976377953,360.4238337811544,0.25196850393700787,0.8183225969191619,0.4748051100172836,0.13839742582666711,0.44174972657740286,0.55038565,0
153,106,3.1320754716981134,0.9469295915709006,106,0.03773584905660377,0.018867924528301886,0.018867924528301886,-0.8179666290020439,0.8744538065821263,3.0,6.727920301637534,-0.23435346074367028,0.8238169766391612,0.6541639830271108,0.9905660377358491,0.2358490566037736,0.0015099349682923425,44007.0,0.9308670561590189,0.3237423841270854,0.727193366778415,-0.2110926763602548,-0.6568627450980391,714.1698113207547,377.96340139522744,0.25471698113207547,0.5540429879425162,0.5291903591692828,0.5409257313734255,0.4196959104983914,0.48959652,0
